Group,Family,Subfamily,HasAlignment
CAMK,CAMKL,CAMKL-Unclassified,false
CAMK,CAMK-Tt,,false
CAMK,CAMK-Tvag1,,false
CAMK,CAMK-Tvag2,,false
CAMK,CAMK-Tvag3,,false
CAMK,CASK,,true
CAMK,CDPK,,false
CAMK,CDPK,CDPKa,false
CAMK,CDPK,CDPKb,false
CAMK,CDPK,CDPKd,false
CAMK,CDPK,CDPKe,false
CAMK,CDPK,CDPKf,false
CAMK,CDPK,Ciliate-E2a,false
CAMK,CDPK,CDPK-Unclassified,false
CAMK,Chk1L,,false
CAMK,Ciliate-C1,,false
CAMK,DAPK,,true
CAMK,DAPK,DAPK,true
CAMK,DAPK,DRAK,true
CAMK,DCAMKL,,true
CAMK,MAPKAPK,,true
CAMK,MAPKAPK,MK2,true
CAMK,MAPKAPK,MK5,true
CAMK,MAPKAPK,MNK,true
CAMK,MLCK,,true
CAMK,MLCK-like,,false
CAMK,PHK,,true
CAMK,PIM,,true
CAMK,PKD,,true
CAMK,PPCK,,false
CAMK,PPCK,PPCK-Unclassified,false
CAMK,PSK,,true
CAMK,RAD53,,true
CAMK,SgK495,,true
CAMK,STK33,,true
CAMK,Trbl,,true
CAMK,Trio,,true
CAMK,TSSK,,true
CAMK,CAMK-Unique,,true
CK1,,,true
CK1,CK1,,true
CK1,CK1,CK1-A,true
CK1,CK1,CK1-D,true
CK1,CK1,CK1-G,true
CK1,CK1,CK1x,false
CK1,CK1,CK1y,false
CK1,CK1,CK1-Unclassified,false
CK1,Dual,,false
CK1,TTBK,,true
CK1,TTBKL,,false
CK1,VRK,,true
CK1,Worm10,,false
CK1,Worm11,,false
CK1,Worm6,,false
CK1,Worm7,,false
CK1,Worm8,,false
CK1,Worm9,,false
CK1,CK1-Unique,,false
CMGC,,,true
CMGC,CDK,,true
CMGC,CDK,CCRK,true
CMGC,CDK,CDC2,true
CMGC,CDK,CDC2-smoe1,false
CMGC,CDK,CDC2-smoe2,false
CMGC,CDK,CDK2,true
CMGC,CDK,CDK4,true
CMGC,CDK,CDK5,true
CMGC,CDK,CDK7,true
CMGC,CDK,CDK8,true
CMGC,CDK,CDK8-like,false
CMGC,CDK,CDK9,true
CMGC,CDK,CDK10,true
CMGC,CDK,CDK11,true
CMGC,CDK,CDK20,false
CMGC,CDK,CDKB,false
CMGC,CDK,CDK-DD1,false
CMGC,CDK,CRK7,true
CMGC,CDK,CRK7-like,false
CMGC,CDK,CRK7-plant1,false
CMGC,CDK,PCTAIRE,true
CMGC,CDK,PFTAIRE,true
CMGC,CDK,PITSLRE,false
CMGC,CDK,CDK-Unclassified,false
CMGC,CDKL,,true
CMGC,CK2,,true
CMGC,CLK,,true
CMGC,CMGC-GL1,,false
CMGC,CMGC-Tvag1,,false
CMGC,Dicty1,,false
CMGC,DYRK,,true
CMGC,DYRK,DYRK1,true
CMGC,DYRK,DYRK2,true
CMGC,DYRK,DyrkP,false
CMGC,DYRK,HIPK,true
CMGC,DYRK,PRP4,true
CMGC,DYRK,YAK,false
CMGC,DYRK,DYRK-Unclassified,false
CMGC,GSK,,true
CMGC,MAPK,,true
CMGC,MAPK,ERK,false
CMGC,MAPK,ERK1,true
CMGC,MAPK,ERK3,true
CMGC,MAPK,ERK5,true
CMGC,MAPK,ERK7,true
CMGC,MAPK,JNK,true
CMGC,MAPK,nmo,true
CMGC,MAPK,p38,true
CMGC,MAPK,MAPK-Unclassified,false
CMGC,RCK,,true
CMGC,RCK,MAK,true
CMGC,RCK,MOK,true
CMGC,SRPK,,true
CMGC,CMGC-Unique,,false
RGC,,,true
RGC,RGC,,true
STE,,,true
STE,Dicty3,,false
STE,Dicty3,FNIPK,false
STE,Dicty3,NZAK,false
STE,Dicty3,Dicty3-Unclassified,false
STE,STE11,,true
STE,STE11,ASK,true
STE,STE11,CDC15,false
STE,STE11,MEKK1,true
STE,STE11,MEKK2,true
STE,STE11,MEKK2-plant1,false
STE,STE11,MEKK2-plant2,false
STE,STE11,MEKK4,true
STE,STE11,MEKK15,true
STE,STE11,NPK1,false
STE,STE11,STE11-plant1,false
STE,STE11,STE11-plant2,false
STE,STE11,STE11-plant3,false
STE,STE11,STE11-Unclassified,false
STE,STE20,,true
STE,STE20,FRAY,true
STE,STE20,KHS,true
STE,STE20,MKC,false
STE,STE20,MSN,true
STE,STE20,MST,true
STE,STE20,MST-like,false
STE,STE20,NinaC,true
STE,STE20,PAKA,true
STE,STE20,PAKB,true
STE,STE20,PAKL,false
STE,STE20,SLK,true
STE,STE20,Ste20-DD1,false
STE,STE20,STLK,true
STE,STE20,TAO,true
STE,STE20,YSK,true
STE,STE20,Ste20-Unclassified,false
STE,STE7,,true
STE,STE7,MEK1,true
STE,STE7,MEK3,true
STE,STE7,MEK4,true
STE,STE7,MEK5,true
STE,STE7,MEK7,true
STE,STE7,STE7-plant1,false
STE,STE7,STE7-plant2,false
STE,STE7,STE7-Unclassified,false
STE,STE-plant1,,false
STE,STE-Unique,,true
TK,,,true
TK,Abl,,true
TK,Ack,,true
TK,ALK,,true
TK,Axl,,true
TK,CCK4,,true
TK,Csk,,true
TK,CTKA,,false
TK,CTKB,,false
TK,DDR,,true
TK,EGFR,,true
TK,Eph,,true
TK,FAK,,true
TK,Fer,,true
TK,FGFR,,true
TK,FGTK,,false
TK,FYTK,,false
TK,HMTK,,false
TK,InsR,,true
TK,Jak,,true
TK,KIN16,,false
TK,KIN6,,false
TK,Lmr,,true
TK,LRTK,,false
TK,Met,,true
TK,Musk,,true
TK,PDGFR,,true
TK,REF,,false
TK,Ret,,true
TK,Ror,,true
TK,RTKA,,false
TK,RTKB,,false
TK,RTKC,,false
TK,RTKD,,false
TK,RTKE,,false
TK,RTKF,,false
TK,RTKG,,false
TK,RTKH,,false
TK,RTKJ,,false
TK,RTKK,,false
TK,RTKL,,false
TK,RTKM,,false
TK,Ryk,,true
TK,Sev,,true
TK,SFK-Abl,,false
TK,SFK-Csk,,false
TK,SFK-Src,,false
TK,SFK-Tec,,false
TK,Src,,true
TK,Src,Frk,true
TK,Src,SrcA,true
TK,Src,Src-Aque1,false
TK,Src,SrcB,true
TK,Src,Src-Echino1,false
TK,Src,Src-Echino2,false
TK,Src,SRM,true
TK,Src,Src-Unclassified,false
TK,Syk,,true
TK,Tec,,true
TK,Tie,,true
TK,TK-Sp1,,false
TK,TMR,,false
TK,Trk,,true
TK,UTK,,false
TK,VEGFR,,true
TK,TK-Unique,,true
TK-assoc,,,false
TK-assoc,PTB,,false
TK-assoc,PTB,PTB-MiaB,false
TK-assoc,PTB,SHC-like,false
TK-assoc,PTB,Unique,false
TK-assoc,PTP,,false
TK-assoc,PTP,HD-PTP,false
TK-assoc,PTP,PTP-BAS,false
TK-assoc,PTP,PTP-H1,false
TK-assoc,PTP,RPTP,false
TK-assoc,PTP,SHP,false
TK-assoc,SH2,,false
TK-assoc,SH2,BSD-SH2,false
TK-assoc,SH2,Cbl,false
TK-assoc,SH2,Chimera,false
TK-assoc,SH2,CH-SH2,false
TK-assoc,SH2,Crk,false
TK-assoc,SH2,DEP-SH2,false
TK-assoc,SH2,Glyco,false
TK-assoc,SH2,Grb2,false
TK-assoc,SH2,Myo-SH2,false
TK-assoc,SH2,PIK3R12,false
TK-assoc,SH2,PKCa-SH2,false
TK-assoc,SH2,PLCg,false
TK-assoc,SH2,RasA1,false
TK-assoc,SH2,Rhombid-SH2,false
TK-assoc,SH2,Rin,false
TK-assoc,SH2,SH2D4,false
TK-assoc,SH2,SH2-PDZ,false
TK-assoc,SH2,SH2-R,false
TK-assoc,SH2,SH2-R-Cad,false
TK-assoc,SH2,SH2-R-HYR,false
TK-assoc,SH2,Shc,false
TK-assoc,SH2,SHIP2,false
TK-assoc,SH2,STAT,false
TK-assoc,SH2,Supt6h,false
TK-assoc,SH2,TNS1,false
TK-assoc,SH2,Vav,false
TK-assoc,SH2,Unique,false
TKL,,,true
TKL,ARK,,false
TKL,ARMK,,false
TKL,CZAK,,false
TKL,Dicty4,,false
TKL,Dicty4,DRK,false
TKL,Dicty4,Shk,false
TKL,Dicty4,Dicty4-Unclassified,false
TKL,Dicty5,,false
TKL,DPYK,,false
TKL,Gdt,,false
TKL,IRAK,,true
TKL,IRAK,CR4L,false
TKL,IRAK,Extensin,false
TKL,IRAK,IRAK-0,false
TKL,IRAK,IRAK-14,false
TKL,IRAK,IRAKa,false
TKL,IRAK,IRAKb,false
TKL,IRAK,IRAKd,false
TKL,IRAK,IRAKf,false
TKL,IRAK,IRAKg,false
TKL,IRAK,IRAKh,false
TKL,IRAK,IRAKj,false
TKL,IRAK,IRAKk,false
TKL,IRAK,IRAKm,false
TKL,IRAK,LLEC,false
TKL,IRAK,LRK19,false
TKL,IRAK,LRR10,false
TKL,IRAK,LRR10a,false
TKL,IRAK,LRR10b,false
TKL,IRAK,LRR11,false
TKL,IRAK,LRR2,false
TKL,IRAK,LRR24,false
TKL,IRAK,LRR25,false
TKL,IRAK,LRR3,false
TKL,IRAK,LRR31,false
TKL,IRAK,LRR36,false
TKL,IRAK,LRR6,false
TKL,IRAK,LRR7a,false
TKL,IRAK,LRR8,false
TKL,IRAK,LRR8-2,false
TKL,IRAK,LRR8x,false
TKL,IRAK,LRR9,false
TKL,IRAK,LRRIa,false
TKL,IRAK,LRRIb,false
TKL,IRAK,LRRIc,false
TKL,IRAK,LRRXI,false
TKL,IRAK,LysM,false
TKL,IRAK,PERK,false
TKL,IRAK,RKF3,false
TKL,IRAK,RLCK15,false
TKL,IRAK,RLCK17,false
TKL,IRAK,RLCK3,false
TKL,IRAK,RLCK33,false
TKL,IRAK,RLCK34,false
TKL,IRAK,RLCK4,false
TKL,IRAK,RLCK6,false
TKL,IRAK,RLCK-OS3,false
TKL,IRAK,SD21,false
TKL,IRAK,SD2b,false
TKL,IRAK,SD2b2,false
TKL,IRAK,WAKc23,false
TKL,IRAK,IRAK-Unclassified,false
TKL,LISK,,true
TKL,LISK,LIMK,true
TKL,LISK,LISK-DD1,false
TKL,LISK,TESK,true
TKL,LRRK,,true
TKL,MLK,,true
TKL,MLK,HH498,true
TKL,MLK,HH-a1,false
TKL,MLK,HH-a2,false
TKL,MLK,HH-B,false
TKL,MLK,HH-C,false
TKL,MLK,ILK,true
TKL,MLK,LZK,true
TKL,MLK,MLK,true
TKL,MLK,MLK-plant1,false
TKL,MLK,MLKx,false
TKL,MLK,MLKy,false
TKL,MLK,MLKz,false
TKL,MLK,TAK1,true
TKL,MLK,ZAK,true
TKL,MLK,MLK-Unclassified,false
TKL,RAF,,true
TKL,RAF,KSR,true
TKL,RAF,RAF,true
TKL,RIPK,,true
TKL,STKR,,true
TKL,STKR,STKR1,true
TKL,STKR,STKR2,true
TKL,TKL-ccin,,false
TKL,TKL-ciliate1,,false
TKL,TKL-ciliate2,,false
TKL,TKL-ciliate3,,false
TKL,TKL-ciliate4,,false
TKL,TKL-ciliate5,,false
TKL,TKL-Sp1,,false
TKL,TKL-Tvag1,,false
TKL,TKL-Tvag2,,false
TKL,TKL-Tvag3,,false
TKL,WAKL,,false
TKL,WAK-like,,false
TKL,TKL-Unique,,true
Other,,,true
Other,AgaK1,,false
Other,Aur,,true
Other,BUB,,true
Other,Bud32,,true
Other,CAMKK,,true
Other,CAMKK,CAMKK-Meta,true
Other,CAMKK,ELM,false
Other,CAMKK,CAMKK-Unclassified,false
Other,CDC7,,true
Other,Ciliate-A1,,false
Other,Ciliate-A2,,false
Other,Ciliate-A3,,false
Other,Ciliate-A4,,false
Other,Ciliate-A5,,false
Other,Ciliate-A7,,false
Other,Ciliate-A8,,false
Other,Ciliate-A9,,false
Other,Ciliate-B1,,false
Other,Ciliate-B2,,false
Other,Ciliate-B3,,false
Other,Ciliate-C1,,false
Other,Ciliate-C3,,false
Other,Ciliate-C4,,false
Other,Ciliate-C5,,false
Other,Ciliate-C6,,false
Other,Ciliate-C7,,false
Other,Ciliate-C8,,false
Other,Ciliate-C8,C2,false
Other,Ciliate-C8,C8,false
Other,Ciliate-D1,,false
Other,Ciliate-E1,,false
Other,Ciliate-E2,,false
Other,Ciliate-E2,Ciliate-E2a,false
Other,Ciliate-E2,Ciliate-E2b,false
Other,Ciliate-E2,Ciliate-E2c,false
Other,Ciliate-E2,Ciliate-E2-Unclassified,false
Other,Ciliate-E3,,false
Other,Ciliate-E4,,false
Other,Ciliate-E5,,false
Other,Ciliate-E6,,false
Other,Ciliate-E7,,false
Other,Ciliate-E8,,false
Other,Ciliate-E9,,false
Other,Ciliate-F1,,false
Other,Ciliate-F2,,false
Other,Ciliate-G,,false
Other,Ciliate-Unique,,false
Other,Ciliate-Unique,Ciliate-E2b,false
Other,Dicty10,,false
Other,Dicty6,,false
Other,Dicty7,,false
Other,Dicty8,,false
Other,Dicty9,,false
Other,Dusty,,true
Other,FunK1,,false
Other,HAL,,false
Other,Haspin,,true
Other,IKK,,true
Other,IKS,,false
Other,IRE,,true
Other,KIS,,true
Other,Mak2,,false
Other,MOS,,true
Other,NAK,,true
Other,NAK,BIKE,true
Other,NAK,GAK,true
Other,NAK,MPSK,true
Other,NAK,NAK-Unclassified,false
Other,NEK,,true
Other,NEK,NEK1,true
Other,NEK,NEK2,true
Other,NEK,NEK4,true
Other,NEK,NEK6,true
Other,NEK,NEK8,true
Other,NEK,NEK9,true
Other,NEK,NEK10,true
Other,NEK,NEK11,true
Other,Nek,,true
Other,Nek,Nek-GL1,false
Other,Nek,Nek-GL2,false
Other,Nek,Nek-GL3,false
Other,Nek,Nek-GL4,false
Other,Nek,Nek-Unclassified,false
Other,NKF1,,true
Other,NKF2,,true
Other,NKF3,,true
Other,NKF4,,true
Other,NKF5,,true
Other,NRBP,,true
Other,Other-GL1,,false
Other,Other-Tvag1,,false
Other,Other-Tvag2,,false
Other,Other-Tvag3,,false
Other,PAN3,,true
Other,PEK,,true
Other,PEK,GCN2,true
Other,PEK,HRI,true
Other,PEK,PEK,true
Other,PEK,PKR,true
Other,PEK,PKR-like,false
Other,PEK,PEK-Unclassified,false
Other,PLK,,true
Other,PLK,PLK1,true
Other,PLK,PLK2,true
Other,PLK,SAK,true
Other,PLK,PLK-Unclassified,false
Other,RAN,,false
Other,SAMK,,false
Other,SCY1,,true
Other,SgK071,,true
Other,SgK493,,true
Other,Slob,,true
Other,TBCK,,true
Other,TLK,,true
Other,TOPK,,true
Other,TTK,,true
Other,ULK,,true
Other,ULK,Fused,true
Other,ULK,ULK,true
Other,ULK,ULK-frag,false
Other,ULK,ULK-plant1,false
Other,ULK,ULK-plant2,false
Other,Uni1,,false
Other,Unique,,false
Other,urch,,false
Other,urch,urchA,false
Other,urch,urchB,false
Other,urch,urchC,false
Other,urch,urch-unclassified,false
Other,VPS15,,true
Other,WEE,,true
Other,WEE,Myt1,true
Other,WEE,WEE1,true
Other,WEE,WEE-Unclassified,false
Other,WNK,,true
Other,Worm1,,false
Other,Worm2,,false
Other,Worm3,,false
Other,Worm4,,false
Other,Worm5,,false
Other,Other-Unique,,true
Atypical,ABC1,ABC1-A,true
Atypical,ABC1,ABC1-B,true
Atypical,ABC1,ABC1-B-plant1,false
Atypical,ABC1,ABC1-C,true
Atypical,ABC1,ABC1-D,true
Atypical,ABC1,ABC1-E,false
Atypical,ABC1,ABC1-F,false
Atypical,ABC1,ABC1-G,false
Atypical,ABC1,ABC1-H,false
Atypical,AFK,,false
Atypical,Alpha,Alpha-sponge,false
Atypical,Alpha,Alpha-Unclassified,false
Atypical,Alpha,ChaK,false
Atypical,Alpha,eEF2K,false
Atypical,Alpha,MHCK,false
Atypical,Alpha,VWL,false
Atypical,BAZ,,false
Atypical,BCR,,false
Atypical,BLVRA,,false
Atypical,BRD,,false
Atypical,CAK,,false
Atypical,Col4A3BP,,false
Atypical,FAST,,false
Atypical,G11,,false
Atypical,GTF2F1,,true
Atypical,HisK,,false
Atypical,PDHK,BCKDK,false
Atypical,PDHK,PDHK,false
Atypical,PI3,PI4,false
Atypical,PI3K,PI4K,false
Atypical,PIKK,ATM,false
Atypical,PIKK,ATR,false
Atypical,PIKK,DNAPK,false
Atypical,PIKK,FRAP,false
Atypical,PIKK,PI3K,false
Atypical,PIKK,PI4K,false
Atypical,PIKK,SMG1,false
Atypical,PIKK,TRRAP,false
Atypical,RIO,RIO1,true
Atypical,RIO,RIO2,true
Atypical,RIO,RIO3,true
Atypical,TAF1,,false
Atypical,TIF1,,false
PKL,,,false
PKL,ABC1,,false
PKL,ABC1,ABC1-A,false
PKL,ABC1,ABC1-B,false
PKL,ABC1,ABC1-C,false
PKL,Alpha,,false
PKL,Alpha,Alpha-Kineto1,false
PKL,CAK,,false
PKL,CAK,ACAD,false
PKL,CAK,CAK-fungal1,false
PKL,CAK,ChoK,false
PKL,CAK,Fmp29,false
PKL,CAK,Fmp29-like,false
PKL,CAK,FruK,false
PKL,CAK,CAK-Unclassified,false
PKL,ccin3,,false
PKL,ccin4,,false
PKL,ccin9,,false
PKL,FJ,,false
PKL,PI3K,,false
PKL,PI4K,,false
PKL,PIK,,false
PKL,PIK,ATM,false
PKL,PIK,ATR,false
PKL,PIK,DNAPK,false
PKL,PIK,FRAP,false
PKL,PIK,PI3K,false
PKL,PIK,PI4K,false
PKL,PIK,PIK-Unclassified,false
PKL,PIKK,,false
PKL,PIKK,ATM,false
PKL,PIKK,ATR,false
PKL,PIKK,FRAP,false
PKL,PIKK,PIKK-Unclassified,false
PKL,RIO,,false
PKL,RIO,RIO1,false
PKL,RIO,RIO2,false
PKL,PKL-Unique,,false
