Aligned_Seq,IDG_Dark,UniProt,Superfamily,Group,Family,Subfamily,Protein,WebLogo,Members
406,,,PK,AGC,MAST,MAST,,PK_AGC_MAST_MAST.png,PKA;MAST1;MAST2;MAST3;MAST4
27,0,Q9Y2H9,PK,AGC,MAST,MAST,MAST1,PK_AGC_MAST_MAST_MAST1.png,PKA;MAST1
162,1,Q6P0Q8,PK,AGC,MAST,MAST,MAST2,PK_AGC_MAST_MAST_MAST2.png,PKA;MAST2
121,1,O60307,PK,AGC,MAST,MAST,MAST3,PK_AGC_MAST_MAST_MAST3.png,PKA;MAST3
96,1,O15021,PK,AGC,MAST,MAST,MAST4,PK_AGC_MAST_MAST_MAST4.png,PKA;MAST4
241,,,PK,AGC,MAST,MASTL,,PK_AGC_MAST_MASTL.png,PKA;MASTL
241,0,Q96GX5,PK,AGC,MAST,MASTL,MASTL,PK_AGC_MAST_MASTL_MASTL.png,PKA;MASTL
1208,,,PK,AGC,NDR,,,PK_AGC_NDR.png,PKA;LATS1;LATS2;STK38;STK38L
395,,,PK,AGC,NDR,LATS,,PK_AGC_NDR_LATS.png,PKA;LATS1;LATS2
263,0,O95835,PK,AGC,NDR,LATS,LATS1,PK_AGC_NDR_LATS_LATS1.png,PKA;LATS1
132,0,Q9NRM7,PK,AGC,NDR,LATS,LATS2,PK_AGC_NDR_LATS_LATS2.png,PKA;LATS2
813,,,PK,AGC,NDR,NDR,,PK_AGC_NDR_NDR.png,PKA;STK38;STK38L
175,0,Q15208,PK,AGC,NDR,NDR,STK38 (NDR1),PK_AGC_NDR_NDR_STK38.png,PKA;STK38
638,1,Q9Y2H1,PK,AGC,NDR,NDR,STK38L (NDR2),PK_AGC_NDR_NDR_STK38L.png,PKA;STK38L
457,,,PK,AGC,PDK1,,,PK_AGC_PDK1.png,PKA;PDPK1;PDPK2P
417,0,O15530,PK,AGC,PDK1,,PDPK1,PK_AGC_PDK1__PDPK1.png,PKA;PDPK1
40,0,Q6A1A2,PK,AGC,PDK1,,PDPK2P,PK_AGC_PDK1__PDPK2P.png,PKA;PDPK2P
899,,,PK,AGC,PKA,,,PK_AGC_PKA.png,PKA;PRKACA;PRKACB;PRKACG;PRKX;PRKY
41,0,P17612,PK,AGC,PKA,,PRKACA (PKAα),PK_AGC_PKA__PRKACA.png,PKA;PRKACA
547,1,P22694,PK,AGC,PKA,,PRKACB (PKAβ),PK_AGC_PKA__PRKACB.png,PKA;PRKACB
4,1,P22612,PK,AGC,PKA,,PRKACG (PKAγ),PK_AGC_PKA__PRKACG.png,PKA;PRKACG
307,0,P51817,PK,AGC,PKA,,PRKX,PK_AGC_PKA__PRKX.png,PKA;PRKX
0,0,O43930,PK,AGC,PKA,,PRKY,PK_AGC_PKA__PRKY.png,PKA;PRKY
1137,,,PK,AGC,PKC,,,PK_AGC_PKC.png,PKA;PRKCA;PRKCB;PRKCD;PRKCE;PRKCG;PRKCH;PRKCI;PRKCQ;PRKCZ
266,,,PK,AGC,PKC,PKCa,,PK_AGC_PKC_PKCa.png,PKA;PRKCA;PRKCB;PRKCG
156,0,P17252,PK,AGC,PKC,PKCa,PRKCA (PKCα),PK_AGC_PKC_PKCa_PRKCA.png,PKA;PRKCA
58,0,P05771,PK,AGC,PKC,PKCa,PRKCB (PKCβ),PK_AGC_PKC_PKCa_PRKCB.png,PKA;PRKCB
52,0,P05129,PK,AGC,PKC,PKCa,PRKCG (PKCγ),PK_AGC_PKC_PKCa_PRKCG.png,PKA;PRKCG
267,,,PK,AGC,PKC,PKCd,,PK_AGC_PKC_PKCd.png,PKA;PRKCD;PRKCQ
136,0,Q05655,PK,AGC,PKC,PKCd,PRKCD (PKCδ),PK_AGC_PKC_PKCd_PRKCD.png,PKA;PRKCD
131,1,Q04759,PK,AGC,PKC,PKCd,PRKCQ (PKCθ),PK_AGC_PKC_PKCd_PRKCQ.png,PKA;PRKCQ
187,,,PK,AGC,PKC,PKCh,,PK_AGC_PKC_PKCh.png,PKA;PRKCE;PRKCH
103,0,Q02156,PK,AGC,PKC,PKCh,PRKCE (PKCε),PK_AGC_PKC_PKCh_PRKCE.png,PKA;PRKCE
84,0,P24723,PK,AGC,PKC,PKCh,PRKCH (PKCη),PK_AGC_PKC_PKCh_PRKCH.png,PKA;PRKCH
417,,,PK,AGC,PKC,PKCi,,PK_AGC_PKC_PKCi.png,PKA;PRKCI;PRKCZ
296,0,P41743,PK,AGC,PKC,PKCi,PRKCI (PKCι),PK_AGC_PKC_PKCi_PRKCI.png,PKA;PRKCI
121,0,Q05513,PK,AGC,PKC,PKCi,PRKCZ (PKCζ),PK_AGC_PKC_PKCi_PRKCZ.png,PKA;PRKCZ
359,,,PK,AGC,PKG,,,PK_AGC_PKG.png,PKA;PRKG1;PRKG2
277,0,Q13976,PK,AGC,PKG,,PRKG1 (PKG1),PK_AGC_PKG__PRKG1.png,PKA;PRKG1
82,0,Q13237,PK,AGC,PKG,,PRKG2 (PKG2),PK_AGC_PKG__PRKG2.png,PKA;PRKG2
268,,,PK,AGC,PKN,,,PK_AGC_PKN.png,PKA;PKN1;PKN2;PKN3
34,0,Q16512,PK,AGC,PKN,,PKN1 (PRK1),PK_AGC_PKN__PKN1.png,PKA;PKN1
180,0,Q16513,PK,AGC,PKN,,PKN2 (PRK2),PK_AGC_PKN__PKN2.png,PKA;PKN2
54,1,Q6P5Z2,PK,AGC,PKN,,PKN3,PK_AGC_PKN__PKN3.png,PKA;PKN3
816,,,PK,AGC,RSK,,,PK_AGC_RSK.png,PKA;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA4;RPS6KA5;RPS6KA6;RPS6KB1;RPS6KB2
252,,,PK,AGC,RSK,MSK,,PK_AGC_RSK_MSK.png,PKA;RPS6KA4;RPS6KA5
62,0,O75676,PK,AGC,RSK,MSK,RPS6KA4 (MSK2),PK_AGC_RSK_MSK_RPS6KA4.png,PKA;RPS6KA4
190,0,O75582,PK,AGC,RSK,MSK,RPS6KA5 (MSK1),PK_AGC_RSK_MSK_RPS6KA5.png,PKA;RPS6KA5
132,,,PK,AGC,RSK,RSKp70,,PK_AGC_RSK_RSKp70.png,PKA;RPS6KB1;RPS6KB2
39,0,P23443,PK,AGC,RSK,RSKp70,RPS6KB1 (p70S6K),PK_AGC_RSK_RSKp70_RPS6KB1.png,PKA;RPS6KB1
93,0,Q9UBS0,PK,AGC,RSK,RSKp70,RPS6KB2 (p70S6Kβ),PK_AGC_RSK_RSKp70_RPS6KB2.png,PKA;RPS6KB2
432,,,PK,AGC,RSK,RSKp90,,PK_AGC_RSK_RSKp90.png,PKA;RPS6KA1;RPS6KA2;RPS6KA3;RPS6KA6
125,0,Q15418,PK,AGC,RSK,RSKp90,RPS6KA1 (RSK1),PK_AGC_RSK_RSKp90_RPS6KA1.png,PKA;RPS6KA1
72,0,Q15349,PK,AGC,RSK,RSKp90,RPS6KA2 (RSK3),PK_AGC_RSK_RSKp90_RPS6KA2.png,PKA;RPS6KA2
190,0,P51812,PK,AGC,RSK,RSKp90,RPS6KA3 (RSK2),PK_AGC_RSK_RSKp90_RPS6KA3.png,PKA;RPS6KA3
45,0,Q9UK32,PK,AGC,RSK,RSKp90,RPS6KA6 (RSK4),PK_AGC_RSK_RSKp90_RPS6KA6.png,PKA;RPS6KA6
310,,,PK,AGC,RSKL,,,PK_AGC_RSKL.png,PKA;RPS6KC1;RPS6KL1
189,1,Q96S38,PK,AGC,RSKL,,RPS6KC1 (RSKL1),PK_AGC_RSKL__RPS6KC1.png,PKA;RPS6KC1
121,1,Q9Y6S9,PK,AGC,RSKL,,RPS6KL1 (RSKL2),PK_AGC_RSKL__RPS6KL1.png,PKA;RPS6KL1
172,,,PK,AGC,RSKR,,,PK_AGC_RSKR.png,PKA;RSKR
172,1,Q96LW2,PK,AGC,RSKR,,RSKR (SgK494),PK_AGC_RSKR__RSKR.png,PKA;RSKR
842,,,PK,AGC,SGK,,,PK_AGC_SGK.png,PKA;SGK1;SGK2;SGK3
260,0,O00141,PK,AGC,SGK,,SGK1,PK_AGC_SGK__SGK1.png,PKA;SGK1
470,0,Q9HBY8,PK,AGC,SGK,,SGK2,PK_AGC_SGK__SGK2.png,PKA;SGK2
112,0,Q96BR1,PK,AGC,SGK,,SGK3,PK_AGC_SGK__SGK3.png,PKA;SGK3
679,,,PK,AGC,YANK,,,PK_AGC_YANK.png,PKA;STK32A;STK32B;STK32C
321,1,Q8WU08,PK,AGC,YANK,,STK32A (YANK1),PK_AGC_YANK__STK32A.png,PKA;STK32A
173,1,Q9NY57,PK,AGC,YANK,,STK32B (YANK2),PK_AGC_YANK__STK32B.png,PKA;STK32B
185,1,Q86UX6,PK,AGC,YANK,,STK32C (YANK3),PK_AGC_YANK__STK32C.png,PKA;STK32C
13132,,,PK,CAMK,,,,PK_CAMK.png,PKA;BRSK1;BRSK2;CAMK1;CAMK1D;CAMK1G;CAMK2A;CAMK2B;CAMK2D;CAMK2G;CAMK4;CAMKV;CASK;CHEK1;CHEK2;DAPK1;DAPK2;DAPK3;DCLK1;DCLK2;DCLK3;HUNK;KALRN;MAPKAPK2;MAPKAPK3;MAPKAPK5;MARK1;MARK2;MARK3;MARK4;MELK;MKNK1;MKNK2;MYLK;MYLK2;MYLK3;MYLK4;NIM1K;NUAK1;NUAK2;OBSCN;OBSCN-b;PASK;PHKG1;PHKG2;PIM1;PIM2;PIM3;PNCK;PRKAA1;PRKAA2;PRKD1;PRKD2;PRKD3;PSKH1;PSKH2;RPS6KA1-b;RPS6KA2-b;RPS6KA3-b;RPS6KA4-b;RPS6KA5-b;RPS6KA6-b;SIK1;SIK1B;SIK2;SIK3;SNRK;SPEG;SPEG-b;STK11;STK17A;STK17B;STK33;STK40;TRIB1;TRIB2;TRIB3;TRIO;TSSK1B;TSSK2;TSSK3;TSSK4;TSSK6;TTN
930,,,PK,CAMK,CAMK1,,,PK_CAMK_CAMK1.png,PKA;CAMK1;CAMK1D;CAMK1G;CAMK4;PNCK
213,0,Q14012,PK,CAMK,CAMK1,,CAMK1 (CaMK1α),PK_CAMK_CAMK1__CAMK1.png,PKA;CAMK1
297,1,Q8IU85,PK,CAMK,CAMK1,,CAMK1D (CaMK1δ),PK_CAMK_CAMK1__CAMK1D.png,PKA;CAMK1D
135,1,Q96NX5,PK,CAMK,CAMK1,,CAMK1G (CaMK1γ),PK_CAMK_CAMK1__CAMK1G.png,PKA;CAMK1G
153,0,Q16566,PK,CAMK,CAMK1,,CAMK4,PK_CAMK_CAMK1__CAMK4.png,PKA;CAMK4
132,1,Q6P2M8,PK,CAMK,CAMK1,,PNCK (CaMK1β),PK_CAMK_CAMK1__PNCK.png,PKA;PNCK
365,,,PK,CAMK,CAMK2,,,PK_CAMK_CAMK2.png,PKA;CAMK2A;CAMK2B;CAMK2D;CAMK2G
79,0,Q9UQM7,PK,CAMK,CAMK2,,CAMK2A (CaMK2α),PK_CAMK_CAMK2__CAMK2A.png,PKA;CAMK2A
7,0,Q13554,PK,CAMK,CAMK2,,CAMK2B (CaMK2β),PK_CAMK_CAMK2__CAMK2B.png,PKA;CAMK2B
225,0,Q13557,PK,CAMK,CAMK2,,CAMK2D (CaMK2δ),PK_CAMK_CAMK2__CAMK2D.png,PKA;CAMK2D
54,0,Q13555,PK,CAMK,CAMK2,,CAMK2G (CaMK2γ),PK_CAMK_CAMK2__CAMK2G.png,PKA;CAMK2G
5352,,,PK,CAMK,CAMKL,,,PK_CAMK_CAMKL.png,PKA;BRSK1;BRSK2;CHEK1;HUNK;MARK1;MARK2;MARK3;MARK4;MELK;NIM1K;NUAK1;NUAK2;PASK;PRKAA1;PRKAA2;SIK1;SIK1B;SIK2;SIK3;SNRK;STK11
995,,,PK,CAMK,CAMKL,AMPK,,PK_CAMK_CAMKL_AMPK.png,PKA;PRKAA1;PRKAA2
61,0,Q13131,PK,CAMK,CAMKL,AMPK,PRKAA1 (AMPKα1),PK_CAMK_CAMKL_AMPK_PRKAA1.png,PKA;PRKAA1
934,0,P54646,PK,CAMK,CAMKL,AMPK,PRKAA2 (AMPKα2),PK_CAMK_CAMKL_AMPK_PRKAA2.png,PKA;PRKAA2
387,,,PK,CAMK,CAMKL,BRSK,,PK_CAMK_CAMKL_BRSK.png,PKA;BRSK1;BRSK2
361,1,Q8TDC3,PK,CAMK,CAMKL,BRSK,BRSK1,PK_CAMK_CAMKL_BRSK_BRSK1.png,PKA;BRSK1
26,1,Q8IWQ3,PK,CAMK,CAMKL,BRSK,BRSK2,PK_CAMK_CAMKL_BRSK_BRSK2.png,PKA;BRSK2
741,,,PK,CAMK,CAMKL,CHK1,,PK_CAMK_CAMKL_CHK1.png,PKA;CHEK1
741,0,O14757,PK,CAMK,CAMKL,CHK1,CHEK1 (CHK1),PK_CAMK_CAMKL_CHK1_CHEK1.png,PKA;CHEK1
172,,,PK,CAMK,CAMKL,HUNK,,PK_CAMK_CAMKL_HUNK.png,PKA;HUNK
172,0,P57058,PK,CAMK,CAMKL,HUNK,HUNK,PK_CAMK_CAMKL_HUNK_HUNK.png,PKA;HUNK
352,,,PK,CAMK,CAMKL,LKB,,PK_CAMK_CAMKL_LKB.png,PKA;STK11
352,0,Q15831,PK,CAMK,CAMKL,LKB,STK11 (Lkb1),PK_CAMK_CAMKL_LKB_STK11.png,PKA;STK11
383,,,PK,CAMK,CAMKL,MARK,,PK_CAMK_CAMKL_MARK.png,PKA;MARK1;MARK2;MARK3;MARK4
85,1,Q9P0L2,PK,CAMK,CAMKL,MARK,MARK1,PK_CAMK_CAMKL_MARK_MARK1.png,PKA;MARK1
86,0,Q7KZI7,PK,CAMK,CAMKL,MARK,MARK2,PK_CAMK_CAMKL_MARK_MARK2.png,PKA;MARK2
151,1,P27448,PK,CAMK,CAMKL,MARK,MARK3,PK_CAMK_CAMKL_MARK_MARK3.png,PKA;MARK3
61,1,Q96L34,PK,CAMK,CAMKL,MARK,MARK4,PK_CAMK_CAMKL_MARK_MARK4.png,PKA;MARK4
252,,,PK,CAMK,CAMKL,MELK,,PK_CAMK_CAMKL_MELK.png,PKA;MELK
252,0,Q14680,PK,CAMK,CAMKL,MELK,MELK,PK_CAMK_CAMKL_MELK_MELK.png,PKA;MELK
257,,,PK,CAMK,CAMKL,NIM1,,PK_CAMK_CAMKL_NIM1.png,PKA;NIM1K
257,1,Q8IY84,PK,CAMK,CAMKL,NIM1,NIM1K (NIM1),PK_CAMK_CAMKL_NIM1_NIM1K.png,PKA;NIM1K
276,,,PK,CAMK,CAMKL,NuaK,,PK_CAMK_CAMKL_NuaK.png,PKA;NUAK1;NUAK2
174,0,O60285,PK,CAMK,CAMKL,NuaK,NUAK1,PK_CAMK_CAMKL_NuaK_NUAK1.png,PKA;NUAK1
102,1,Q9H093,PK,CAMK,CAMKL,NuaK,NUAK2,PK_CAMK_CAMKL_NuaK_NUAK2.png,PKA;NUAK2
678,,,PK,CAMK,CAMKL,PASK,,PK_CAMK_CAMKL_PASK.png,PKA;PASK
678,0,Q96RG2,PK,CAMK,CAMKL,PASK,PASK,PK_CAMK_CAMKL_PASK_PASK.png,PKA;PASK
512,,,PK,CAMK,CAMKL,QIK,,PK_CAMK_CAMKL_QIK.png,PKA;SIK1;SIK1B;SIK2;SIK3
127,0,P57059,PK,CAMK,CAMKL,QIK,SIK1 (SIK),PK_CAMK_CAMKL_QIK_SIK1.png,PKA;SIK1
0,0,A0A0B4J2F2,PK,CAMK,CAMKL,QIK,SIK1B,PK_CAMK_CAMKL_QIK_SIK1B.png,PKA;SIK1B
207,0,Q9H0K1,PK,CAMK,CAMKL,QIK,SIK2 (QIK),PK_CAMK_CAMKL_QIK_SIK2.png,PKA;SIK2
178,0,Q9Y2K2,PK,CAMK,CAMKL,QIK,SIK3 (QSK),PK_CAMK_CAMKL_QIK_SIK3.png,PKA;SIK3
347,,,PK,CAMK,CAMKL,SNRK,,PK_CAMK_CAMKL_SNRK.png,PKA;SNRK
347,0,Q9NRH2,PK,CAMK,CAMKL,SNRK,SNRK,PK_CAMK_CAMKL_SNRK_SNRK.png,PKA;SNRK
184,,,PK,CAMK,CASK,,,PK_CAMK_CASK.png,PKA;CASK
184,0,O14936,PK,CAMK,CASK,,CASK,PK_CAMK_CASK__CASK.png,PKA;CASK
605,,,PK,CAMK,DAPK,,,PK_CAMK_DAPK.png,PKA;DAPK1;DAPK2;DAPK3;STK17A;STK17B
309,,,PK,CAMK,DAPK,DAPK,,PK_CAMK_DAPK_DAPK.png,PKA;DAPK1;DAPK2;DAPK3
123,0,P53355,PK,CAMK,DAPK,DAPK,DAPK1,PK_CAMK_DAPK_DAPK_DAPK1.png,PKA;DAPK1
32,0,Q9UIK4,PK,CAMK,DAPK,DAPK,DAPK2,PK_CAMK_DAPK_DAPK_DAPK2.png,PKA;DAPK2
154,0,O43293,PK,CAMK,DAPK,DAPK,DAPK3,PK_CAMK_DAPK_DAPK_DAPK3.png,PKA;DAPK3
296,,,PK,CAMK,DAPK,DRAK,,PK_CAMK_DAPK_DRAK.png,PKA;STK17A;STK17B
206,1,Q9UEE5,PK,CAMK,DAPK,DRAK,STK17A (DRAK1),PK_CAMK_DAPK_DRAK_STK17A.png,PKA;STK17A
90,1,O94768,PK,CAMK,DAPK,DRAK,STK17B (DRAK2),PK_CAMK_DAPK_DRAK_STK17B.png,PKA;STK17B
330,,,PK,CAMK,DCAMKL,,,PK_CAMK_DCAMKL.png,PKA;DCLK1;DCLK2;DCLK3
44,0,O15075,PK,CAMK,DCAMKL,,DCLK1 (DCAMKL1),PK_CAMK_DCAMKL__DCLK1.png,PKA;DCLK1
180,0,Q8N568,PK,CAMK,DCAMKL,,DCLK2 (DCAMKL2),PK_CAMK_DCAMKL__DCLK2.png,PKA;DCLK2
106,1,Q9C098,PK,CAMK,DCAMKL,,DCLK3 (DCAMKL3),PK_CAMK_DCAMKL__DCLK3.png,PKA;DCLK3
